date,10m_u_component_of_wind_min,10m_u_component_of_wind_mean,10m_u_component_of_wind_max,10m_v_component_of_wind_min,10m_v_component_of_wind_mean,10m_v_component_of_wind_max,2m_temperature_min,2m_temperature_mean,2m_temperature_max,2m_dewpoint_temperature_min,2m_dewpoint_temperature_mean,2m_dewpoint_temperature_max,surface_solar_radiation_downwards_min,surface_solar_radiation_downwards_mean,surface_solar_radiation_downwards_max,total_cloud_cover_min,total_cloud_cover_mean,total_cloud_cover_max,utci_min,utci_mean,utci_max
1990-07-29,2.0489922,3.2607477,4.3277903,-1.1577067,-0.16856758,0.5506349,298.45737,302.73117,306.78308,293.13446,294.0696,294.8002,-1.25,855510.75,2807823.0,0.8242828,0.9610958,0.9990008,294.1155,298.3899332682292,304.15717
1990-07-30,2.3381393,3.5391948,4.8276033,-2.0664308,-0.65386325,0.24418132,298.83356,302.47366,306.2397,293.2056,294.33072,295.18967,-1.25,795703.3,2521821.8,0.80161625,0.90731364,0.9874066,293.3491,297.1016438802083,303.33902
1990-07-31,2.6551197,3.515835,4.5241604,-1.2463251,-0.2945017,0.4956815,298.9512,302.20352,306.25806,293.33514,294.66104,295.61142,-1.25,772910.44,2561556.0,0.7518947,0.89446217,0.9794297,293.14084,299.43603515625,305.94675
1990-08-01,2.3505113,3.2561247,4.850924,-1.2898699,-0.10962131,0.89639646,298.6607,302.42154,306.11115,293.8396,294.90894,295.65955,-1.25,813843.94,2805622.2,0.83689505,0.95031744,0.99809617,294.53485,300.255859375,306.41748
1990-08-02,1.8588434,3.0097253,4.319377,-1.4975716,-0.13834538,0.94124573,298.61182,302.13815,306.5808,294.21075,295.1668,296.27008,-1.25,826242.5,2771211.0,0.9254996,0.9753208,0.99682486,295.0008,300.5888264973958,306.6953
1990-08-03,1.9816798,2.8922024,4.4362416,-1.2897972,-0.22268476,0.43536782,298.87137,302.25058,306.2065,294.32874,295.3859,296.3254,-1.25,816544.5,2630268.5,0.6715941,0.8205034,0.9030963,295.18118,300.6287027994792,307.68646
1990-08-04,1.1674048,2.570432,4.087116,-1.6117806,-0.38846615,0.6011017,298.5186,302.3833,306.4491,294.04828,295.09964,295.99548,-1.25,817097.5,2774531.5,0.5638339,0.6696959,0.8345842,294.71127,299.9722493489583,306.94415
1990-08-05,0.7892706,1.896163,3.5300343,-1.3665867,-0.3440416,0.38401678,298.52097,301.93896,305.91602,294.48734,295.76974,297.12634,-1.25,782683.7,2725397.8,0.49124798,0.74034745,0.9588553,294.45667,298.91318766276044,305.06412
1990-08-06,1.1974051,2.2718308,3.2876778,-0.9344933,-0.22418548,0.36873722,297.51163,301.08838,305.34686,294.85764,295.62332,296.4333,-1.25,609202.2,2185512.0,0.9033858,0.95988244,0.9967099,294.8052,299.8878173828125,307.37375
1990-08-07,1.3246117,2.3885365,3.1426342,-1.3626179,-0.44088468,0.48728788,297.48682,299.85416,302.76425,293.97263,295.46893,296.27454,-1.25,583061.3,2060056.8,0.9627595,0.98485166,0.999432,295.53076,300.027587890625,305.8512
1990-08-08,0.61900085,2.0608063,3.0796335,-1.7818018,-0.5811803,0.55642277,297.46838,299.86145,302.8973,294.91113,296.08878,297.08463,-1.25,420520.0,1537867.9,0.88279384,0.9406023,0.9869227,295.92798,300.5760904947917,307.36902
1990-08-09,0.2959204,1.0767728,2.1589453,-1.4473767,-0.2956412,0.42943865,297.01913,298.88797,301.13815,295.784,296.42148,296.98053,-1.25,499288.88,1743023.2,0.90931255,0.9480772,0.9799788,296.5437,301.60776774088544,308.7989
1990-08-10,0.8501268,1.5837399,2.7671368,-0.0021941802,0.76318645,1.3591502,296.99448,299.7246,302.42218,295.4805,296.40814,297.1219,-1.25,595180.7,1953679.4,0.78309447,0.8572996,0.9343178,296.03656,301.9069417317708,308.7482
1990-08-11,2.6598055,3.6930802,4.3178926,0.040270347,0.54836804,1.0365291,297.9679,300.64648,303.7976,295.12143,295.6134,296.12494,-1.25,589855.44,2034384.2,0.84513116,0.9381382,0.9749082,295.97192,302.22509765625,309.3617
1990-08-12,3.5014405,4.4395304,5.674659,-1.6539769,-0.62446314,-0.0290204,297.4983,300.3407,303.7627,295.10153,295.4313,296.01303,-1.25,294796.12,918073.3,0.9307532,0.9759386,0.9983796,296.26556,301.9883219401042,309.01453
1990-08-13,3.8377125,4.424506,4.954054,-0.5884492,-0.06132092,0.47728512,296.33887,298.2438,299.96295,294.88565,295.55872,295.92487,-1.25,200505.64,677364.1,0.9872468,0.9966567,0.9997778,295.88123,300.9525146484375,307.53177
1990-08-14,4.705252,5.06872,5.4256964,-0.017093206,0.3743917,0.85942984,296.3257,297.25394,298.09192,294.84158,295.23746,295.6674,-1.25,194013.67,688600.75,0.9938619,0.9989006,1.0,295.75763,301.0712890625,307.74356
1990-08-15,4.770629,5.2215357,5.64452,0.23349,0.8921259,1.6766394,296.40594,297.85867,299.19482,294.61234,295.45792,296.17792,-1.25,412215.25,1633265.2,0.9883543,0.9962689,1.0,296.23273,302.4058837890625,309.94772
1990-08-16,3.874077,4.8563495,6.3534904,1.2073113,1.9055122,2.3359182,297.44257,299.18747,301.4038,294.0852,294.9908,295.93845,-1.25,634528.44,1922472.5,0.93940747,0.98086977,0.9953361,297.1447,303.4890950520833,310.9727
1990-08-17,3.572675,4.6110754,6.3998146,0.5853111,1.2252227,2.0446317,297.77185,300.46103,303.83444,294.04547,294.97052,295.56918,-1.25,730400.56,2374686.2,0.4658246,0.72905016,0.99273795,297.4543,303.64145914713544,311.5873
1990-08-18,3.1452932,4.7754636,7.0877094,-1.0346984,0.23952682,1.0189047,298.06555,300.72488,303.09982,293.47186,294.19418,294.75375,-1.25,608968.25,1958583.2,0.66575235,0.92413586,0.99234146,297.1216,303.8495279947917,312.09863
1990-08-19,3.5110624,4.6887527,6.5897713,-0.53730106,0.33133206,0.8433891,298.22128,300.64502,303.68707,293.96786,294.6161,295.08643,-1.25,462726.5,1558551.5,0.9404449,0.9789079,0.9985513,297.55963,303.4683430989583,311.2126
1990-08-20,4.14784,4.9761386,6.1533785,-0.74768126,-0.06357667,0.32550436,298.23035,300.30673,303.24146,294.102,294.72687,295.09875,-1.25,538680.7,1739203.9,0.9153127,0.97806144,0.99963903,297.1114,302.82177734375,310.30127
1990-08-21,4.943275,5.6123977,6.787343,-0.8363904,-0.0581644,0.4125246,298.28564,300.1036,302.6136,294.14178,294.61728,295.19513,-1.25,579289.25,1786413.9,0.9324393,0.97778493,0.9976616,296.7257,302.945556640625,311.0766
1990-08-22,3.6173465,4.74443,6.893984,0.11004674,0.8704656,1.3648583,297.97348,300.6432,303.22028,294.1472,294.75723,295.22314,-1.25,747891.2,2236553.8,0.5749002,0.83779603,0.98099047,296.58868,303.16046142578125,311.76553
1990-08-23,2.4826758,3.8931773,6.050767,0.44307643,0.9071652,1.2822088,298.18378,301.04123,304.28625,294.45517,295.13083,295.81458,-1.25,811701.06,2507072.5,0.26795596,0.61959594,0.9656367,296.49716,303.7709147135417,312.37366
1990-08-24,2.070127,3.390979,4.9523425,-0.047123164,0.3694024,0.87834436,298.5362,301.54126,305.0209,294.42474,295.22354,296.0228,-1.25,791570.44,2521887.5,0.28167853,0.5036444,0.7919426,297.088,303.0338948567708,311.1339
1990-08-25,2.191788,3.3987894,4.547866,-0.7826509,-0.100666255,0.4366761,298.40448,301.69284,305.66922,295.16812,295.62674,296.2475,-1.25,659199.7,2140593.5,0.5818015,0.8334287,0.9371242,296.96246,302.26271565755206,309.8879
1990-08-26,2.3157446,3.4988308,4.8522973,-2.0732985,-0.77680844,0.21479286,298.66245,301.38757,305.6482,294.12628,295.33984,295.9768,-1.25,482333.62,1715291.8,0.9453059,0.9945076,1.0,297.26968,302.09075927734375,308.75668
1990-08-27,2.5811157,3.6292942,4.6608853,-1.5697727,-0.3998363,0.5024333,297.8547,300.31766,303.02753,294.8072,295.2664,295.6724,-1.25,465934.34,1638391.9,0.99848616,0.9996235,1.0,297.2035,302.8853759765625,310.78284
1990-08-28,3.452637,4.1823215,4.9833674,-1.1481787,-0.43173304,0.3364639,297.7772,299.9805,303.06778,294.73328,295.03464,295.25403,-1.25,430794.97,1641319.5,0.9831057,0.99612385,1.0,297.43442,302.8160807291667,310.22818
1990-08-29,4.053612,4.751887,5.890938,-0.022783132,0.48207948,0.962371,297.70398,299.86795,302.5878,293.97385,294.56815,295.05002,-1.25,755366.5,2310619.5,0.919038,0.9690008,1.0,296.87457,301.35715738932294,307.58038
1990-08-30,3.0788875,4.6535754,6.7559433,-1.1864936,-0.10735649,0.6450992,298.11746,300.85623,305.1625,293.6725,294.22928,294.8332,-1.25,766843.7,2405317.8,0.4400477,0.7377909,0.92808527,295.72528,301.0937906901042,308.70706
1990-08-31,2.517153,4.013658,5.8872724,-1.3797895,-0.25831744,0.31030816,298.2602,301.39804,305.0177,294.1138,294.629,295.33755,-1.25,682397.56,2319927.0,0.48356405,0.6830969,0.89768475,294.63535,298.51654052734375,304.33127
1990-09-01,2.1221952,3.4698994,5.0356703,-1.5367888,-0.3805031,0.41351035,298.42172,301.29483,304.31146,294.1371,294.8485,295.5773,-1.25,644715.25,2178780.2,0.9268312,0.9813226,0.9990054,293.8632,297.7944742838542,302.6428
1990-09-02,2.0314782,3.2693374,4.281723,-1.0389423,-0.15648499,0.29131746,298.2732,301.34787,304.61053,294.51514,295.0576,295.81424,-1.25,667602.6,2201602.0,0.9772013,0.9931615,0.9998992,293.54562,297.32069905598956,302.12476
1990-09-03,2.602236,3.861027,4.878706,-1.3027283,-0.19958091,0.5156362,298.02838,300.7245,303.35443,293.90958,294.44168,295.0996,-1.25,497966.16,1680359.4,0.99336016,0.9995467,1.0,293.56534,298.2548014322917,303.68652
1990-09-04,2.8606741,3.8348987,5.2500463,-0.47101483,0.3519571,1.3142755,297.9535,300.17178,303.55582,294.2704,294.80447,295.33142,-1.25,634509.2,2127613.0,0.98392767,0.99527884,0.9999054,293.3306,297.9265543619792,303.6024
1990-09-05,2.2087584,3.3656847,5.0688033,0.19397917,0.96399575,1.5026534,297.2505,300.17007,303.87317,294.59354,295.3097,295.99878,-1.25,535361.5,1699978.2,0.93490374,0.97578365,0.999375,293.10016,298.814453125,305.7593
1990-09-06,1.3577665,2.7840233,4.8654227,0.23679887,1.0886809,1.7065789,297.07834,299.97836,303.77814,294.84634,295.35663,295.70782,-1.25,576219.2,2001418.2,0.85903984,0.9699943,0.9999742,293.25977,299.9100341796875,306.6619
1990-09-07,0.74297196,2.007083,3.5932956,0.26109537,0.9574949,1.5552727,297.24545,299.86453,303.23795,295.34113,295.8135,296.35272,-1.25,773922.7,2703758.5,0.6686288,0.8688877,0.9905578,295.14835,300.7244873046875,306.54303
1990-09-08,1.4015752,2.2696528,3.3871095,-0.3621516,0.29859176,0.7335873,297.6728,300.52054,304.52902,295.31378,295.88647,296.43,-1.25,820047.25,2835441.5,0.3427955,0.610079,0.94920427,296.44,301.2362874348958,307.904
1990-09-09,1.4513515,2.4893122,3.70467,-1.6044127,-0.5495856,0.23219617,297.85,300.77524,304.71777,295.06894,295.53513,296.02213,-1.25,883961.0,3018559.8,0.75833017,0.87426466,0.97304064,296.91046,302.13043212890625,309.7183
1990-09-10,1.1878494,2.3866913,3.5258844,-1.9073217,-0.7841862,0.019822717,298.14935,301.762,306.46426,294.57245,295.17526,295.7875,-1.25,742663.06,2569343.2,0.55118346,0.7840201,0.95445174,297.78006,302.9891357421875,310.448
1990-09-11,1.4530594,2.5739925,3.6773765,-1.7965666,-0.8068743,-0.022167068,298.44464,301.14236,304.82904,294.69705,295.22324,295.7804,-1.25,690889.3,2420948.5,0.93527806,0.9927754,1.0,298.0118,302.76513671875,310.06293
1990-09-12,1.5464461,2.6790874,3.5918856,-2.2281091,-1.1163684,-0.25528535,298.29,300.86737,304.64664,293.4687,294.50452,295.27725,-1.25,687227.06,2525112.5,0.9473856,0.9826843,0.99713576,297.43613,302.82151285807294,310.57886
1990-09-13,1.4003339,2.716528,3.9867551,-2.4037404,-0.9980361,-0.1654962,298.38196,300.8514,303.55597,293.67538,294.7987,295.73853,-1.25,772993.5,2652623.2,0.95613915,0.97923523,0.9919731,297.5065,302.4241943359375,310.14868
1990-09-14,0.69842875,1.9355577,3.2988493,-1.805939,-0.4909822,0.6885677,298.54526,301.83472,305.7261,294.40875,295.20325,296.12955,-1.25,877410.3,2967427.8,0.62788093,0.89557225,0.9946865,297.45706,302.2289632161458,309.89734
1990-09-15,0.5174612,1.577043,2.5235062,-0.5038137,0.32370964,1.0974807,298.59494,302.27023,306.0451,294.12918,295.38855,296.2888,-1.25,896851.5,3070418.8,0.5305655,0.6841099,0.9278023,296.8447,301.95863850911456,309.49228
1990-09-16,0.7776767,1.6389602,2.804684,-0.54726034,0.23647875,0.8280117,298.9744,302.4353,306.07828,294.18674,295.13983,295.75833,-1.25,925197.5,3078867.8,0.5061164,0.6585596,0.82387245,296.45227,301.91424560546875,308.74786
1990-09-17,0.4775233,1.5044895,2.7780585,-1.3334578,-0.14161058,0.86439496,298.65674,302.47815,306.16623,293.04416,294.7595,295.86063,-1.25,843815.8,2810086.5,0.40852118,0.73296124,0.96280634,295.96158,301.4043375651042,308.3526
1990-09-18,0.41035405,1.6192541,2.7500563,-1.5884082,-0.419512,0.59566545,298.80316,302.37604,306.40106,293.3321,294.31448,295.4623,-1.25,803088.3,2765363.8,0.61211425,0.8455923,0.9625523,294.99857,300.29425048828125,307.1714
1990-09-19,0.83952075,1.7770799,2.7480218,-2.138936,-0.78668576,0.24975531,298.46234,301.84048,306.1521,293.1536,294.35324,295.24664,-1.25,853410.44,2885401.8,0.8965813,0.9412077,0.97643775,294.33,299.80458577473956,306.93958
1990-09-20,0.56930155,1.865461,3.1216059,-1.4338151,-0.15398856,1.0337673,298.36993,302.29892,306.3274,292.41873,294.1616,295.25238,-1.25,919223.5,3155322.8,0.7096502,0.8487652,0.96393216,294.07242,300.01605224609375,307.92798
1990-09-21,0.6293021,1.9585131,3.2146327,-0.57222736,0.3340718,1.3756367,298.62564,302.36575,307.35178,291.70792,294.2664,295.21103,-1.25,878580.75,3044092.5,0.487377,0.6447134,0.7884573,293.71634,300.0103759765625,307.887
1990-09-22,0.070501514,1.4892,3.0233161,-0.5530228,0.26697412,1.1817065,298.73587,302.27054,306.41772,293.061,294.38666,295.89648,-1.25,709929.94,2686735.8,0.61751217,0.769769,0.83286655,294.70618,298.6961263020833,303.77994
1990-09-23,0.45657557,1.3740925,2.3801005,-0.21832955,0.7015335,1.1807824,297.3881,300.608,304.30783,294.37354,295.47482,296.32272,-1.25,752910.5,2851509.8,0.6740549,0.8914246,0.9882002,294.48785,297.83925374348956,302.26758
1990-09-24,0.30262262,1.5199851,3.1026704,0.1532361,0.62758225,1.3054798,297.36078,300.43335,304.41882,295.07895,295.85892,296.6332,-1.25,702735.7,2576115.2,0.620572,0.80037546,0.98640656,296.50598,298.94655354817706,304.43997
1990-09-25,0.27338257,1.2255745,2.180198,0.2762771,0.8233684,1.5752819,297.63687,300.3331,303.96112,295.1674,295.80472,296.72235,-1.25,830990.94,2871443.0,0.58187556,0.7691532,0.97943646,296.21857,299.51739501953125,305.9708
1990-09-26,-0.07850462,1.0223961,2.3808975,-0.5848032,0.25587988,0.9149849,298.11984,301.39066,304.9341,294.93106,295.66193,296.31754,-1.25,734917.3,2622277.5,0.46149328,0.6793745,0.870191,296.21606,299.8128255208333,306.27625
1990-09-27,0.40689462,1.2348008,2.0543025,0.14484616,0.57119375,0.8077163,297.7795,301.05103,304.65924,294.63983,295.72964,296.50443,-1.25,568099.8,1954717.0,0.8404422,0.91143703,0.9844107,295.82846,299.4608154296875,306.11224
1990-09-28,0.9730512,1.8118032,2.7467546,0.049196705,0.4249966,0.7564994,297.7765,299.69962,302.83923,294.23422,295.31528,296.09467,-1.25,617211.8,2361357.8,0.89437085,0.95622617,0.9832174,295.6632,298.8949788411458,304.62128
1990-09-29,0.8985995,1.9161392,3.0103965,-0.59639704,0.13066772,0.80790114,297.0743,299.85367,303.5397,295.20322,295.84003,296.46832,-1.25,363120.4,1558550.9,0.91227245,0.97284484,0.99764436,294.88,298.33213297526044,303.22162
1990-09-30,1.7233998,2.323593,2.9006379,-0.5721331,-0.088895805,0.35456306,296.58423,298.4161,300.2336,294.69952,295.74585,296.25592,-1.25,368955.38,1309604.6,0.963651,0.991857,0.99973834,294.5671,298.68223063151044,305.39148
1990-10-01,2.4218347,2.9872606,3.4908855,-0.99648494,-0.39334345,0.046728645,296.5649,298.08664,299.87604,294.81314,295.25748,295.57004,-1.25,354442.75,1264768.4,0.98518944,0.9954278,0.99961346,294.7284,298.4352620442708,304.1301
1990-10-02,2.3533576,3.43474,4.1929116,-1.3321496,-0.44247356,0.32246363,296.52817,298.511,300.50912,294.6224,295.0206,295.50342,-1.25,496424.25,1711274.9,0.99723655,0.9990978,0.9999782,293.17215,298.15903727213544,303.65887
1990-10-03,2.449697,3.682579,4.979489,-2.3045754,-1.0706307,-0.37446657,296.994,299.01382,301.57904,294.03687,294.8162,295.30292,-1.25,513238.4,1923490.6,0.99410266,0.9989149,1.0,288.85178,296.7812093098958,305.82047
1990-10-04,2.5884242,3.5856411,4.483223,-2.3942597,-1.1475487,-0.41336852,297.14636,299.43665,302.18726,293.69534,294.23532,294.80075,-1.25,617735.2,2160638.5,0.98276436,0.99517983,0.9999395,288.50455,296.5857747395833,304.65765
1990-10-05,2.2874227,3.4820392,4.587833,-2.374827,-0.87493306,0.24878043,297.3966,300.00925,303.4907,293.20673,293.8337,294.36533,-1.25,638483.7,2278257.0,0.9380025,0.9881744,1.0,291.3514,299.1014404296875,306.5777
1990-10-06,1.458994,2.722841,4.112687,-2.1883225,-0.65039414,0.25788075,297.51547,300.67722,304.57382,293.3224,294.53818,295.41547,-1.25,661757.8,2268862.0,0.7555058,0.9198559,0.9999347,294.4157,301.00506591796875,308.62546
1990-10-07,0.7822158,2.168163,3.4752483,-1.1642702,0.060508084,0.8352347,298.1125,300.70053,303.79504,294.35663,295.27863,296.02115,-1.25,569091.44,2195116.2,0.9458177,0.98691034,0.9990335,295.47537,300.9835611979167,308.3503
1990-10-08,0.29382712,1.4995962,2.7146173,0.26345107,0.7587581,1.0265336,297.6183,300.28503,303.27084,294.9499,295.72748,296.36032,-1.25,692567.25,2566809.8,0.9903325,0.9980068,1.0,294.57516,300.44142659505206,308.13754
1990-10-09,-0.70211303,0.88144064,2.679942,0.30641937,0.7050939,1.187951,297.56332,300.34818,303.92047,294.26105,295.41864,296.24194,-1.25,733102.5,2641056.8,0.9840328,0.9944315,0.9990273,294.08005,299.7139078776042,307.43893
1990-10-10,-1.4810479,-0.2911223,0.9443179,0.41760573,0.9088521,1.3394165,297.56064,300.6456,304.18774,294.41345,295.74234,296.37906,-1.25,723011.2,2626249.2,0.88486207,0.9480195,0.99669915,292.1262,298.88600667317706,307.2032
1990-10-11,-1.1418196,-0.4557363,0.26382318,0.3921603,1.1605741,2.0047476,297.58194,300.21173,304.0028,295.12595,295.9679,296.60083,-1.25,761035.0,2720357.2,0.7352465,0.87157995,0.95250404,288.83496,297.4971516927083,306.5639
1990-10-12,-1.0266882,-0.20071335,0.5601939,0.4853888,0.99616784,1.661668,296.84348,300.10022,304.18845,295.21286,295.7444,296.53635,-1.25,743626.7,2749966.5,0.68602604,0.8260474,0.93308276,286.96408,295.8456624348958,305.96677
1990-10-13,-0.8693713,0.12106373,1.342423,-0.3476186,0.51344615,1.4215295,296.79388,299.78336,303.52374,295.04724,295.72803,296.3035,-1.25,713366.5,2587554.5,0.63398045,0.78410345,0.91039354,286.61795,295.8197428385417,305.92923
1990-10-14,-1.4974123,-0.83803886,0.31319565,-0.4123103,0.0035671927,0.5364281,296.80273,299.69858,302.94717,294.78485,295.66794,296.49792,-1.25,736243.8,2572026.0,0.28164482,0.43270954,0.64923316,288.94986,298.8053385416667,306.76874
1990-10-15,-1.9193406,-1.0578191,-0.15915541,-0.9144117,-0.42679104,0.016169535,296.21387,299.3981,303.01282,294.9178,295.4694,296.35718,-1.25,800643.2,2675765.5,0.17366387,0.36986613,0.53435206,293.78433,296.1872151692708,300.6509
1990-10-16,-2.3825324,-1.1434748,0.03975573,-1.3360816,-0.62568164,0.17692378,296.13324,299.24603,302.9616,293.7953,294.83984,295.83936,-1.25,827330.2,2801909.0,0.12813605,0.271854,0.42806545,293.89093,297.96763102213544,303.0714
1990-10-17,-2.7102733,-1.4708405,-0.026800169,-1.6046263,-0.96321726,-0.20237228,295.72504,299.8093,303.7408,292.87967,294.343,295.70837,-1.25,787863.56,2677538.2,0.08464693,0.20134263,0.32656243,295.3204,300.33359781901044,307.7743
1990-10-18,-3.121537,-1.8331461,-0.49031162,-1.7707407,-1.119472,-0.30930376,295.50372,299.03467,302.79617,292.56064,293.9799,294.77618,-1.25,707386.44,2439835.8,0.22757709,0.48464894,0.81250703,295.26492,300.71160888671875,308.29987
1990-10-19,-2.9185236,-1.5271751,-0.250717,-1.738268,-0.90379447,-0.045485057,295.32022,298.93945,302.04388,291.9908,293.5305,295.00305,-1.25,780377.7,2782946.8,0.57866454,0.8490555,0.95000863,294.32886,300.1270345052083,308.2007
1990-10-20,-2.951473,-1.5765076,-0.16426745,-1.7616187,-0.88783485,-0.09967383,295.1122,299.13815,303.39813,291.9907,293.19067,294.21063,-1.25,808970.3,2851860.0,0.90970385,0.96389526,0.9938539,293.0889,299.04534912109375,307.6254
1990-10-21,-2.9197905,-1.7991449,0.02018889,-2.1767979,-1.3881725,-0.8504957,295.93335,299.47916,303.48975,291.51752,293.0705,294.29843,-1.25,508901.66,1781636.5,0.8945849,0.94512624,0.98353845,292.86588,298.448974609375,306.88547
1990-10-22,-3.4564574,-2.2228692,-1.2322354,-2.0011046,-1.4707623,-0.90943205,295.9842,298.2006,300.6892,293.70874,294.84067,295.71783,-1.25,324148.5,1342877.2,0.82894605,0.9397877,0.99795,292.66516,297.6007893880208,305.03094
1990-10-23,-2.7222712,-2.030248,-1.4071617,-2.0790174,-1.3098931,-0.6496471,295.97333,297.15533,298.49954,294.6082,295.07645,295.38208,-1.25,396517.0,1594109.9,0.9883165,0.9947106,0.99898326,292.722,296.5085042317708,300.93567
1990-10-24,-3.3360996,-2.3704996,-1.53121,-0.93377215,-0.060245752,0.45686647,296.25497,297.91003,299.76825,295.2413,295.78336,296.28223,-1.25,577755.94,2062673.2,0.9354103,0.98316175,0.99794006,294.16922,296.6192220052083,300.79797
1990-10-25,-3.2514942,-2.2080386,-1.4326303,-0.4061202,0.23950839,0.8783806,296.23242,298.6272,301.5275,295.22598,295.8822,296.30768,-1.25,619672.0,2433178.2,0.6170673,0.788527,0.9272785,293.9757,297.9512125651042,304.69635
1990-10-26,-3.5937152,-2.324039,-1.2317506,-0.6746612,-0.085345924,0.54814875,296.3759,299.16977,302.0558,295.02853,295.64435,296.34393,-1.25,646345.75,2307797.8,0.6373172,0.7279365,0.88033104,293.9784,297.357666015625,303.19492
1990-10-27,-3.5792606,-2.4410841,-1.0450137,-1.0673993,-0.5159729,-0.0791863,295.72702,298.371,301.42798,294.50397,294.98532,295.7447,-1.25,505493.0,1847793.2,0.60498184,0.7255737,0.8158886,292.94458,296.47540283203125,303.07156
